,phenotype,sex,animal,trial,outcome,latency,c-start,c-end,dist-euclid,dist-total,curvature,speed-mean,speed-peak,acc-peak,xacc-peak,yacc-peak
63,eYFP,F,m972,5,escape,4.149999999999864,"(0.0010470038976324, 0.4095159407576941)","(-0.1282637537389151, -0.0343472132873237)",0.4623156622474834,0.5875524078268436,1.270890120768436,0.22574030799616407,0.7320141295599832,5.2972175801251735,1.856141640066375,5.116388937466576
64,eYFP,M,m1015,1,escape,3.0,"(0.1285399254168747, 0.4745551534000547)","(-0.0878838709535726, 0.1186914460046113)",0.4165071882652526,0.5003624351570836,1.2013296510945874,0.22583054920253903,1.151022156797026,7.061144230747551,4.439305882473294,6.748395003334923
65,eYFP,M,m1015,2,escape,3.1499999999999773,"(0.1441070549111257, 0.505349639886778)","(-0.025514493228726, 0.1047174013471776)",0.43506052469812895,0.5026063786691635,1.15525622329882,0.22902533720173493,1.1269626643545334,7.970764402618392,3.970233582050413,4.075822430094927
66,eYFP,M,m1015,3,escape,2.8500000000000227,"(-0.150011269002522, 0.3766000015873534)","(-0.1314728361042706, 0.1131042910883147)",0.26414704795949584,0.3296532988278752,1.2479916068508328,0.1752877415812317,0.8998018508007113,5.948075839602591,1.7392795171429332,5.939640386795686
67,eYFP,M,m1015,4,escape,1.900000000000091,"(-0.132661182357708, 0.3833584670793092)","(-0.130022826402302, 0.1145797104525961)",0.2687917054820504,0.3325313783221799,1.237134076461991,0.16137111779897756,0.7407486087896274,4.721059006138106,1.4675767432629994,3.850325522527093
68,eYFP,M,m1015,5,escape,2.6499999999999773,"(0.1437467419692996, 0.4571106559116836)","(-0.0341924848962458, 0.0856427507001899)",0.4118868449704643,0.46479900819834175,1.1284628627352051,0.22276414923298274,1.0136267940941954,5.407351916094754,3.7314410986897935,3.751357337419148
69,eYFP,M,m1086,1,escape,3.75,"(-0.0160781743987908, 0.3296594404184764)","(-0.0977676317579952, 0.0989678983639651)",0.2447279203914617,0.3378017900374964,1.3803156971103079,0.18395049972154331,0.9554839076434248,8.177799113086277,1.769281465369138,8.129246549850194
70,eYFP,M,m1086,2,escape,3.0,"(0.0575987455931172, 0.3888698455786465)","(-0.0676747676230928, 0.1093303275528396)",0.3063262888679853,0.35727038272038286,1.166306633494171,0.1985978289630639,1.023460350927864,8.897192817070973,2.8725928117426305,8.575887927942528
71,eYFP,M,m1086,3,escape,3.7000000000000455,"(0.0865961978376913, 0.4703429390858255)","(-0.0960925546907604, 0.0907949659204967)",0.4212265948801322,0.5022168120818941,1.19227232607383,0.2616137979838661,1.0577670806873027,8.637244589723588,2.66932010333063,8.564758246082038
72,eYFP,M,m1086,4,escape,4.2000000000000455,"(-0.0454150570457661, 0.4039643067640877)","(-0.1279912016346633, 0.0992440268062367)",0.31571073575784137,0.3957763409272393,1.253604315916613,0.19901612250024123,0.9206415742678596,7.441425918050343,2.6023633422021963,7.411467819094009
73,eYFP,M,m1086,5,escape,3.0,"(0.1169995562923266, 0.448534072088896)","(-0.071506492785297, 0.0920230976611064)",0.40327981033806726,0.47052890338716635,1.1667554172690286,0.23545191391787165,1.018707170352731,9.890216587859502,1.6213850922953577,9.756407870587084
74,eYFP,M,m973,1,escape,3.199999999999932,"(-0.1215036371169078, 0.4440210274667672)","(-0.0771041688949152, 0.0061929797268871)",0.4400735304083972,0.5877891683947652,1.3356612651737652,0.22763135152580033,0.7426366122630446,6.386688590833122,2.094297337877893,4.147999353693161
75,eYFP,M,m973,2,escape,3.25,"(-0.1314420297532942, 0.4458074921627661)","(-0.0997179181432285, -0.0102418190760269)",0.45715139017488005,0.5666027317036582,1.2394203405723174,0.2170043014888545,0.8098818709185792,5.541876223475863,1.5485339856040947,3.612540044984897
76,eYFP,M,m973,3,escape,3.400000000000091,"(-0.1418734318021272, 0.4404750761961591)","(-0.0895602929709775, 0.0030476395397794)",0.44054446635287364,0.5363624904916574,1.2174990981773768,0.22413110043921777,0.7367468859359861,3.906150246940816,1.5157387412484624,2.7114126320783027
77,eYFP,M,m973,4,escape,4.050000000000182,"(-0.125303021567247, 0.476058001004098)","(-0.1100729637409813, 0.0045401211755234)",0.4717637816316822,0.5899958128394374,1.2506170159964969,0.2487775551600816,0.8119325932191522,7.834592582049867,2.2443784493123453,6.600750592796664
78,eYFP,M,m973,5,escape,3.2999999999999545,"(0.0697135203049886, 0.4352413396405915)","(-0.0506915346437376, 0.0075373753165107)",0.4443287728200148,0.5897534928857714,1.3272908012298903,0.23519755614486057,0.7828928999977792,4.297545793313425,1.915669140425369,4.102634568528233
